Stations,Drones,Iteration,FlightTime,Distance,IL_AP_Count,IL_Distance,IL_FlightTime,IL_AlgorithmTime,IL_Validation,IL_Quality,IL_PredictedExtraHoverTime,ApproximationVoronoi_AP_Count,ApproximationVoronoi_Distance,ApproximationVoronoi_FlightTime,ApproximationVoronoi_AlgorithmTime,ApproximationVoronoi_Validation,ApproximationVoronoi_Quality,ApproximationVoronoi_PredictedExtraHoverTime,TrueVoronoi_AP_Count,TrueVoronoi_Distance,TrueVoronoi_FlightTime,TrueVoronoi_AlgorithmTime,TrueVoronoi_Validation,TrueVoronoi_Quality,TrueVoronoi_PredictedExtraHoverTime,ConstrainedKMeans_AP_Count,ConstrainedKMeans_Distance,ConstrainedKMeans_FlightTime,ConstrainedKMeans_AlgorithmTime,ConstrainedKMeans_Validation,ConstrainedKMeans_Quality,ConstrainedKMeans_PredictedExtraHoverTime,CustomDBSCAN_AP_Count,CustomDBSCAN_Distance,CustomDBSCAN_FlightTime,CustomDBSCAN_AlgorithmTime,CustomDBSCAN_Validation,CustomDBSCAN_Quality,CustomDBSCAN_PredictedExtraHoverTime,GeometricSetCover_AP_Count,GeometricSetCover_Distance,GeometricSetCover_FlightTime,GeometricSetCover_AlgorithmTime,GeometricSetCover_Validation,GeometricSetCover_Quality,GeometricSetCover_PredictedExtraHoverTime,GraphBased_AP_Count,GraphBased_Distance,GraphBased_FlightTime,GraphBased_AlgorithmTime,GraphBased_Validation,GraphBased_Quality,GraphBased_PredictedExtraHoverTime,GreedyCirclePacking_AP_Count,GreedyCirclePacking_Distance,GreedyCirclePacking_FlightTime,GreedyCirclePacking_AlgorithmTime,GreedyCirclePacking_Validation,GreedyCirclePacking_Quality,GreedyCirclePacking_PredictedExtraHoverTime
60,7,1,21.566518518518517,10025.92,23,7542.47,14.797705057563144,306915,1_1_1,0.6321485272089145,49.81008123156619,27,8779.33,16.690258413607438,79518,1_1_1,0.7416149111211621,25.93439370533515,25,8173.07,15.954287125594169,35664,1_1_1,0.632289543142839,49.138338646761206,50,9172.35,17.012350223347944,933790,1_1_1,0.912182190081859,1.5910134008766543,25,8204.31,16.181283532050134,6755,1_1_1,0.6327246590212833,59.28701192300809,25,8173.07,15.954287125594169,29059,1_1_1,0.632289543142839,49.138338646761206,38,8784.79,16.669878149213137,41664,1_1_1,0.7678443632631053,24.104911175010294,25,8173.07,15.954287125594169,34002,1_1_1,0.632289543142839,49.138338646761206
60,7,2,21.17498148148148,9814.49,24,7614.48,14.944580340115369,266317,1_1_1,0.6240052166249177,50.62148707358877,29,7984.29,15.158249436359895,49020,1_1_1,0.7447438654872416,22.351632848260323,27,8563.93,16.588708948581317,48791,1_1_1,0.6632408738904382,43.77475913710102,54,9243.98,17.212364872866345,806972,1_1_1,0.86825901147825,5.633003483091852,25,7854.11,15.42413050629062,6099,1_1_1,0.6442425757767354,52.76894148854832,27,8563.93,16.588708948581317,32962,1_1_1,0.6632408738904382,43.77475913710102,44,8748.53,16.54558049009082,142572,1_1_1,0.7793669120869585,20.675940516560303,25,8072.83,15.849058048607096,36953,1_1_1,0.6306770790124182,53.96237180531463
60,7,3,21.10377777777778,9776.04,24,7983.24,15.644509737261485,366036,1_1_1,0.6212623198979237,51.64391756902249,32,9033.59,16.968380036655347,57244,1_1_1,0.8148055534816074,14.370579977098393,25,8337.25,16.27695989486003,52663,1_1_1,0.6248045031948573,50.2564825804906,48,8987.47,16.730762507454617,807913,1_1_1,0.8902028104144394,5.237972669499283,23,7803.36,15.381058079722482,7009,1_1_1,0.6162880842084029,55.82348478334889,25,8337.25,16.27695989486003,34090,1_1_1,0.6248045031948573,50.2564825804906,47,9237.94,17.34986877183068,8168,1_1_1,0.8107232592227481,14.554348532062743,25,8337.25,16.27695989486003,31590,1_1_1,0.6248045031948573,50.2564825804906
60,7,4,20.424444444444447,9409.2,27,8050.42,15.507959586664931,330824,1_1_1,0.6843172491756893,35.98646408878478,32,8196.29,15.398252563758215,45155,1_1_1,0.8218639564456811,13.196264936603855,27,8152.8,15.654878562161224,78583,1_1_1,0.708074548282509,33.42604706300676,49,9533.1,17.72166720328924,928835,1_1_1,0.8743133960576344,4.066698864020694,27,8165.44,15.805826104162005,17178,1_1_1,0.6842709387943386,41.078455138609066,27,8152.8,15.654878562161224,77490,1_1_1,0.708074548282509,33.42604706300676,41,8971.79,16.944266911695678,7878,1_1_1,0.7946857535747796,19.79045914618499,25,7830.78,15.195749217035415,36870,1_1_1,0.679377947582047,41.65828635545829
60,7,5,21.61405555555556,10051.59,22,7237.88,14.355582450293923,443913,1_1_1,0.6086062571774293,57.126058128746465,26,8206.68,15.642325699079954,80483,1_1_1,0.7373611983998642,26.686208611463854,22,7039.57,13.975668061125416,47523,1_1_1,0.610408700213676,56.3656392230805,48,9497.31,17.656739383910526,680675,1_1_1,0.894451107646599,4.147696367965088,21,8214.63,16.277319612545867,30086,1_1_1,0.5981949718925044,63.90251008608531,22,7039.57,13.975668061125416,31014,1_1_1,0.610408700213676,56.3656392230805,40,9365.89,17.774505297909368,7415,1_1_1,0.7478518006436252,25.815873430117616,21,8134.91,16.071228306631415,30101,1_1_1,0.5963304813482426,60.39480950899607
60,7,6,19.300351851851854,8802.19,22,6765.54,13.328865823333405,495224,1_1_1,0.6279804653953234,48.00528273333778,28,8160.1,15.290732042478593,50213,1_1_1,0.8411012736553861,10.766144770937842,23,6884.71,13.437052446450464,49410,1_1_1,0.6632424000728071,41.255369009250025,46,8721.16,16.205322841271183,902888,1_1_1,0.9010700974256013,3.3015926984934447,21,7630.21,15.053728746828734,7574,1_1_1,0.616474381214216,55.42261369861282,23,6884.71,13.437052446450464,44089,1_1_1,0.6632424000728071,41.255369009250025,43,8303.51,15.734715193702618,8401,1_1_1,0.7784201191536396,21.470689399934585,23,6884.71,13.437052446450464,28007,1_1_1,0.6632424000728071,41.255369009250025
60,7,7,21.07038888888889,9758.01,24,8109.6,15.892202882495566,381032,1_1_1,0.6332548082718354,52.46550628306729,34,9455.8,17.724792312038087,43849,1_1_1,0.8436033605608825,12.843094277840628,24,8354.27,16.345295475088157,78859,1_1_1,0.6332548082718354,52.465506283067285,47,9088.62,16.96668319441204,780163,1_1_1,0.840195695710955,8.154324998055461,25,8568.72,16.732848208634906,6484,1_1_1,0.6344050162787584,51.89089251809451,24,8354.27,16.345295475088157,47113,1_1_1,0.6332548082718354,52.465506283067285,42,9493.98,17.9419978147379,8147,1_1_1,0.7833620540987025,21.63320221760738,24,8354.27,16.345295475088157,30913,1_1_1,0.6332548082718354,52.465506283067285
60,7,8,21.296203703703704,9879.95,28,9189.14,17.73121387278681,500045,1_1_1,0.6659728634228854,42.857276811653016,32,8944.71,16.79386947665724,57547,1_1_1,0.816490260392586,13.775501932767693,28,9338.91,18.03488108601803,60481,1_1_1,0.6616963825425204,44.43619849441488,48,9502.85,17.67870326420987,954908,1_1_1,0.8847186542785276,4.8499736303697745,30,8817.39,17.07703281069619,6545,1_1_1,0.6705666199441305,44.911968641771224,28,9338.91,18.03488108601803,32840,1_1_1,0.6616963825425204,44.43619849441488,48,9102.69,17.122371361984673,37876,1_1_1,0.8060032593436232,15.932281719080228,28,9338.91,18.03488108601803,35720,1_1_1,0.6616963825425204,44.43619849441488
60,7,9,21.809462962962968,10157.11,28,9049.42,17.538757487386377,300635,1_1_1,0.6619654304179619,46.834338132071295,34,9489.56,17.891569217181672,47367,1_1_1,0.7877665677906649,19.09859747534506,29,8445.53,16.430885941555793,32318,1_1_1,0.66952349046522,47.46093427112513,45,9426.63,17.572641111104517,706766,1_1_1,0.8759373912223832,6.9551333329377725,28,9018.32,17.496667859657496,6690,1_1_1,0.6641186148611317,47.76451602389427,29,8445.53,16.430885941555793,37391,1_1_1,0.66952349046522,47.46093427112513,45,9240.35,17.34330116074939,7957,1_1_1,0.7987030154778413,13.892514089407813,29,8445.53,16.430885941555793,37828,1_1_1,0.66952349046522,47.46093427112513
60,7,10,23.02709259259259,10814.63,25,8296.58,16.202834372165682,325784,1_1_1,0.6163564904921273,50.327840107718856,32,8949.41,16.792886147516427,63994,1_1_1,0.8062769533115198,13.194279962096852,25,9074.6,17.649411206588535,33979,1_1_1,0.6229255322035432,50.67578350642325,50,9227.56,17.119810193297067,1187010,1_1_1,0.9026046145845752,1.9041671533797047,23,7665.29,15.16659878654389,6345,1_1_1,0.6057174980607721,58.29703830374449,25,9074.6,17.649411206588535,44784,1_1_1,0.6229255322035432,50.67578350642325,46,9785.73,18.35248354677519,8167,1_1_1,0.8158079830818572,13.845679473177938,25,9074.6,17.649411206588535,93720,1_1_1,0.6229255322035432,50.67578350642325
60,8,1,21.94161111111111,10228.47,28,8817.88,17.190370107079566,568894,1_1_1,0.6403805149566195,51.65776198032971,31,10091.45,19.130189367726143,33001,1_1_1,0.7483297246885158,26.53913984134646,30,9232.71,17.78322647844072,34540,1_1_1,0.6832229967966729,41.13692203977665,55,10903.84,20.21175219175032,952974,1_1_1,0.9274054505321158,1.1673537272413164,28,8465.45,16.539895450228013,6119,1_1_1,0.659083931808576,51.788171458125206,30,9232.71,17.78322647844072,29454,1_1_1,0.6832229967966729,41.13692203977665,44,9579.84,18.039970501300974,7843,1_1_1,0.7897217369427624,17.97156341139166,30,9232.71,17.78322647844072,30752,1_1_1,0.6832229967966729,41.13692203977665
60,8,2,20.59135185185185,9499.33,24,8800.45,17.057924190772525,515960,1_1_1,0.6236231698523578,45.647673668573475,26,7858.34,14.919918706811872,37475,1_1_1,0.7739860979504902,22.046233519823424,24,8752.48,17.06837638899936,34770,1_1_1,0.6184436141130114,51.60480556218387,52,10030.48,18.58653214988062,724792,1_1_1,0.9283972853267001,0.6941512150594595,24,8770.73,17.03753809207016,6227,1_1_1,0.6233077770786375,47.726729968654226,24,8752.48,17.06837638899936,33102,1_1_1,0.6184436141130114,51.60480556218387,49,8558.29,16.08454241759448,14607,1_1_1,0.815643763432564,14.151433944557475,24,8752.48,17.06837638899936,54194,1_1_1,0.6184436141130114,51.60480556218387
60,8,3,23.593462962962963,11120.47,26,8722.87,16.940411576295663,340279,1_1_1,0.6495667115110076,47.21691679996181,30,9177.1,17.43967104550037,34865,1_1_1,0.734420380590345,26.70248495224408,27,8570.44,16.55055195718937,75508,1_1_1,0.680039577070953,40.76200632025108,46,10202.24,18.954274122467687,719410,1_1_1,0.8902213082951548,3.6742251258388743,27,8559.32,16.529959364596778,8479,1_1_1,0.680039577070953,40.762006320251075,27,8570.44,16.55055195718937,56669,1_1_1,0.680039577070953,40.76200632025108,50,9415.89,17.627693284680287,8440,1_1_1,0.8250891604012804,11.451597080817184,24,9312.92,18.218714733585816,38245,1_1_1,0.6273231506391819,58.353995126260195
60,8,4,23.7592962962963,11210.02,24,10080.63,19.64026086742785,420550,1_1_1,0.630777482414344,58.34565204567109,31,10501.42,19.81947730872721,42519,1_1_1,0.785773240199199,22.34419407918812,25,8818.75,17.25891459412992,29232,1_1_1,0.6429289749115862,55.67376453668399,44,10340.25,19.24889895883139,928448,1_1_1,0.859871882669783,6.017270863216625,24,10019.31,19.53550422794925,8016,1_1_1,0.6297664229709026,58.873587010288276,25,8818.75,17.25891459412992,29485,1_1_1,0.6429289749115862,55.67376453668399,48,11005.41,20.669757846815006,27362,1_1_1,0.7911359712995178,17.362137475567053,24,9843.81,19.21967682611932,28422,1_1_1,0.6345121752391671,59.423942900492506
60,8,5,21.049074074074074,9746.5,21,7698.71,15.253470346849072,528590,1_1_1,0.5979995121758824,59.79599858872203,27,7811.45,14.879631479561349,55084,1_1_1,0.740028607632767,24.838999884792038,23,8183.88,16.160320360323894,28018,1_1_1,0.6147292932824295,60.29922161943357,43,9249.02,17.315174163631134,915562,1_1_1,0.8332184303112887,11.241560928979059,22,8011.19,15.866297119220972,7211,1_1_1,0.6108505802613703,61.845604931036185,23,8183.88,16.160320360323894,58873,1_1_1,0.6147292932824295,60.29922161943357,40,8981.49,17.054672837482183,7774,1_1_1,0.7535754912853924,25.337036915597764,23,8183.88,16.160320360323894,31197,1_1_1,0.6147292932824295,60.29922161943357
60,8,6,22.010833333333334,10265.85,27,8780.32,16.909259782364988,434574,1_1_1,0.6884598685238903,38.964475830788004,29,9226.78,17.399078648780666,55660,1_1_1,0.7822307551478977,18.746941149061847,27,8840.87,17.027384555026547,57271,1_1_1,0.6868259792840994,39.324184412703886,48,10372.78,19.267391592623568,955166,1_1_1,0.8823177184055633,3.5123844463029004,25,8256.29,16.072713256281492,6412,1_1_1,0.6582629800673416,46.997239821333835,27,8840.87,17.027384555026547,30987,1_1_1,0.6868259792840994,39.324184412703886,46,10116.03,18.99745624937601,7839,1_1_1,0.8028157219319292,15.844041629227291,27,8840.87,17.027384555026547,33869,1_1_1,0.6868259792840994,39.324184412703886
60,8,7,20.954407407407405,9695.38,29,9719.99,18.576497188007515,788224,1_1_1,0.6933808391996662,34.59094239156209,31,9489.56,17.85693091551365,64996,1_1_1,0.7800349015059428,17.020299375263658,29,9371.67,17.963835633233575,34552,1_1_1,0.7016333230624595,36.533471327347776,51,9842,18.23764367234616,711137,1_1_1,0.9291330845593303,0.703064785213888,29,9445.33,18.16209514192313,7563,1_1_1,0.6954475659442585,40.24459740427648,29,9371.67,17.963835633233575,49930,1_1_1,0.7016333230624595,36.533471327347776,42,9431.16,17.768934781868555,7490,1_1_1,0.7986201687173962,18.229420245446416,28,9242.38,17.87953058260309,31034,1_1_1,0.6870012347041341,45.8407238450741
60,8,8,21.987333333333332,10253.16,26,8457.51,16.398780447923166,399552,1_1_1,0.6858739425715878,44.20349354205643,31,9724.82,18.338143626156505,47856,1_1_1,0.7876425437770176,19.753062013834693,28,9132.2,17.551537709879256,55112,1_1_1,0.701609763473301,38.40337370386634,46,10680.93,19.905056477660423,863960,1_1_1,0.877672293585113,7.53338865962554,27,8847.32,17.04529622210007,7837,1_1_1,0.6925124298291235,39.682217770448766,28,9132.2,17.551537709879256,29445,1_1_1,0.701609763473301,38.40337370386634,44,9913.64,18.698189690876887,8758,1_1_1,0.7848978704560734,20.375825897057716,28,9132.2,17.551537709879256,29510,1_1_1,0.701609763473301,38.40337370386634
60,8,9,22.503740740740742,10532.02,21,9346.68,18.26018275832267,467237,1_1_1,0.6042692962466686,57.09096549936005,28,9401.62,17.773786276049087,53072,1_1_1,0.7686124900497074,21.802732118500572,23,10078.91,19.55592366879389,40669,1_1_1,0.6271020022245514,53.47653123874456,46,10091.77,18.802796985422077,833684,1_1_1,0.8700464908844902,6.860041347546838,22,9699.62,18.86957780297375,6862,1_1_1,0.6209569045706362,54.43911262286932,23,10078.91,19.55592366879389,53830,1_1_1,0.6271020022245514,53.47653123874456,41,10107.35,19.095272807759482,8393,1_1_1,0.7561086109903539,22.677479576679907,23,10078.91,19.55592366879389,31485,1_1_1,0.6271020022245514,53.47653123874456
60,8,10,23.410074074074075,11021.44,27,8909.62,17.305162039957104,542254,1_1_1,0.6396768658243001,48.351944619648485,30,9822.87,18.5334562318929,70863,1_1_1,0.7976861340657119,20.577373913574018,28,9376.76,18.183687265336896,79473,1_1_1,0.6612450028408783,49.159013697991455,46,10753.74,20.00032200679022,880979,1_1_1,0.8866344377789165,5.159320407413045,27,8880.27,17.28930289364643,7052,1_1_1,0.6555379208933333,50.661506952118906,28,9376.76,18.183687265336896,33643,1_1_1,0.6612450028408783,49.159013697991455,44,9880.37,18.704925171677104,7865,1_1_1,0.7679889182861859,24.476621411737202,28,9376.76,18.183687265336896,33980,1_1_1,0.6612450028408783,49.159013697991455
60,9,1,22.2532962962963,10396.78,27,10719.55,20.498039489174264,410120,1_1_1,0.7065227742417016,38.82125823934455,29,9247.96,17.480990073634672,34174,1_1_1,0.7730022016780244,21.308293306969432,28,8773.6,16.82808641889009,32798,1_1_1,0.726807336375867,34.840740688960906,48,9735.28,18.103182013387464,749039,1_1_1,0.8808777921419695,4.493143025470011,27,10234.15,19.592955553607958,25510,1_1_1,0.7166598650997544,38.44955543869974,28,8773.6,16.82808641889009,30950,1_1_1,0.726807336375867,34.840740688960906,43,9991.94,18.814391616999895,7681,1_1_1,0.7975599315363328,18.647941464437903,28,8773.6,16.82808641889009,53203,1_1_1,0.726807336375867,34.840740688960906
60,9,2,24.910333333333334,11831.58,27,10759.52,20.698939117542864,335626,1_1_1,0.6422045965658738,46.434124830349695,30,9598.63,18.188392606361315,53430,1_1_1,0.75885892359403,24.789111937234495,29,9330.72,18.03816993457277,62411,1_1_1,0.6496147382077182,45.54352940769959,46,9922.46,18.508807157877317,993072,1_1_1,0.830504818354772,8.03287391708349,28,9302.67,18.13262273790816,7762,1_1_1,0.6468834607176532,54.32736427448956,29,9330.72,18.03816993457277,34525,1_1_1,0.6496147382077182,45.54352940769959,46,10932.47,20.57433656398673,8294,1_1_1,0.7795966184167524,19.741304950315083,29,9330.72,18.03816993457277,55451,1_1_1,0.6496147382077182,45.54352940769959
60,9,3,24.60338888888889,11665.83,25,9507.18,18.420364155297477,345600,1_1_1,0.6222205139499188,48.86851598451514,29,9012.93,17.042310793996457,61305,1_1_1,0.7569530494156071,21.101980973120668,26,9895.64,19.12188883026538,34878,1_1_1,0.6442982733615373,47.797774260367156,45,11297.6,20.992898129283496,829880,1_1_1,0.8945506790443732,4.284998868120712,25,9632.62,18.713399463564727,6823,1_1_1,0.633193667223357,52.51285670277245,26,9895.64,19.12188883026538,135392,1_1_1,0.6442982733615373,47.797774260367156,43,10906.61,20.57944370363249,12494,1_1_1,0.7637787466274614,22.921066662393535,24,9473.29,18.449959750805597,49047,1_1_1,0.6201774400192922,54.40980727055817
60,9,4,25.768925925925927,12295.22,26,10223.29,19.632700206024257,465452,1_1_1,0.6547791175657209,42.0409012503443,30,10026.99,18.847545535568415,71932,1_1_1,0.7612317159006368,16.742732134104777,27,10730.35,20.515640517027894,72021,1_1_1,0.6792705108742892,38.677319910562474,45,11229,20.848837194195802,967497,1_1_1,0.8970672779748576,3.2635649850815343,24,10135.57,19.712819132420833,6523,1_1_1,0.6350736954288498,56.5947035008056,27,10730.35,20.515640517027894,35917,1_1_1,0.6792705108742892,38.677319910562474,45,11830.09,22.18927653903789,8544,1_1_1,0.782639219390922,16.902147897828833,27,10730.35,20.515640517027894,59952,1_1_1,0.6792705108742892,38.677319910562474
60,9,5,22.167314814814816,10350.35,24,7996.44,15.608503051063243,650625,1_1_1,0.6337657846236884,48.016849730461225,28,8042.74,15.189612432849595,46872,1_1_1,0.7824620154851506,17.73896819319782,24,8526.42,16.51591959580526,38720,1_1_1,0.6633518740444505,43.575175748315566,47,9026.35,16.793534655885153,1236540,1_1_1,0.890628395002991,4.684301575331443,23,7886.42,15.52336573975741,6073,1_1_1,0.624609758706119,55.13305549655553,24,8526.42,16.51591959580526,51247,1_1_1,0.6633518740444505,43.575175748315566,45,10020.04,18.823851160285617,8459,1_1_1,0.8107126292945608,16.093291839359186,24,8526.42,16.51591959580526,30188,1_1_1,0.6633518740444505,43.575175748315566
60,9,6,23.641666666666666,11146.5,24,9328.29,18.078861549048618,345378,1_1_1,0.6516178449821967,48.25502627625036,28,9201.04,17.402059281381405,69909,1_1_1,0.7639009112173595,21.78577910510641,25,9970.86,19.24380659554814,40153,1_1_1,0.6536071109096935,46.75506239955508,51,11185.28,20.767528352381596,754153,1_1_1,0.8921498340937909,3.242812254006759,24,9664.31,18.886376869903795,6444,1_1_1,0.6302108232913791,59.37038997200564,25,9970.86,19.24380659554814,47504,1_1_1,0.6536071109096935,46.75506239955508,38,9864.43,18.633226452360347,7441,1_1_1,0.7594211117046855,21.945809363842937,25,9970.86,19.24380659554814,29242,1_1_1,0.6536071109096935,46.75506239955508
60,9,7,23.17262962962963,10893.22,21,8626.59,16.941713117004586,565638,1_1_1,0.6143965318393453,57.99278702027522,28,8673.24,16.36445726912336,35885,1_1_1,0.7989559123780484,18.174102814068156,24,9299.39,17.975217144746562,31330,1_1_1,0.6702987130559859,45.24747312923821,46,9880.3,18.440825534835888,960864,1_1_1,0.8639729095272218,8.638420979041936,21,8357.05,16.483764522146295,7573,1_1_1,0.6234336060360536,60.46476021766658,24,9299.39,17.975217144746562,28397,1_1_1,0.6702987130559859,45.24747312923821,45,10754.15,20.163607793825715,7953,1_1_1,0.8148236535505666,14.910912073987234,24,9299.39,17.975217144746562,180587,1_1_1,0.6702987130559859,45.24747312923821
60,9,8,25.78155555555556,12302.04,22,9307.4,18.074275445036427,1323000,1_1_1,0.6177834063918664,50.300971146630005,26,10900.95,20.539662345136243,260298,1_1_1,0.7740205033224201,21.163074041507784,22,9137.47,17.765645386473096,213371,1_1_1,0.6302727114375607,50.66427874394149,49,11173.42,20.771117035801428,1126399,1_1_1,0.8894380084273924,4.775911036974505,21,8852.24,17.31433504010885,6299,1_1_1,0.621636030713714,55.277880184309,22,9137.47,17.765645386473096,44380,1_1_1,0.6302727114375607,50.66427874394149,37,9886.32,18.730499702337777,13848,1_1_1,0.7615763453704265,25.349982140266704,22,9137.47,17.765645386473096,31163,1_1_1,0.6302727114375607,50.66427874394149
60,9,9,23.67709259259259,11165.63,24,9787.12,18.939987974544206,1814676,1_1_1,0.6674093466176824,48.94150069487422,31,10036.89,18.944143672214462,285024,1_1_1,0.7615261695954081,21.438620332867572,25,10349.86,19.95103924291694,28798,1_1_1,0.6727974215392536,47.077910130571816,45,11303.63,21.119555380390945,1010060,1_1_1,0.8408011868591115,11.214433934567674,25,10341.95,19.93639109476879,16633,1_1_1,0.6727974215392536,47.07791013057181,25,10349.86,19.95103924291694,87464,1_1_1,0.6727974215392536,47.077910130571816,48,10559.39,19.725405497130957,22068,1_1_1,0.8527480859073986,10.258774272302034,25,10349.86,19.95103924291694,515825,1_1_1,0.6727974215392536,47.077910130571816
60,9,10,22.672203703703705,10622.99,24,8913.85,17.390943029867188,330779,1_1_1,0.6172305226239448,53.02880401425351,29,8723.6,16.478136484306223,33211,1_1_1,0.7964370473921897,19.39930016948433,24,8731.22,17.01188783463544,97742,1_1_1,0.6318848120167182,50.57771452257123,48,9574.69,17.784898293813743,1122762,1_1_1,0.8850821877212013,3.2394531843800527,24,8871.98,17.24263938903541,6571,1_1_1,0.6380411535526094,48.78280778656914,24,8731.22,17.01188783463544,57889,1_1_1,0.6318848120167182,50.57771452257123,44,10168.52,19.115697120247184,7826,1_1_1,0.8045877674014349,17.10627165927533,24,8731.22,17.01188783463544,34270,1_1_1,0.6318848120167182,50.57771452257123
60,10,1,26.205833333333334,12531.15,25,9238.81,17.942549218140236,309196,1_1_1,0.6239099621391658,50.01850864396964,31,9266.36,17.43854170494527,63756,1_1_1,0.8081196480908597,16.716946741160648,26,9757.38,18.856776513882952,40183,1_1_1,0.641310840622167,47.25325749964381,48,11541.52,21.528221629626046,801458,1_1_1,0.8320759493452032,9.302186666451504,26,9749.61,18.83411712490954,6320,1_1_1,0.6417159994414301,46.75702749457219,26,9757.38,18.856776513882952,30982,1_1_1,0.641310840622167,47.25325749964381,40,11922.77,22.50185680296069,7642,1_1_1,0.750651491162056,25.35918595541907,26,9757.38,18.856776513882952,30892,1_1_1,0.641310840622167,47.25325749964381
60,10,2,24.86118518518519,11805.04,32,9240.96,17.628518025527185,303131,1_1_1,0.732359302454362,30.93774819829771,34,9847.03,18.440981252826642,55431,1_1_1,0.8393277294359842,12.344430725154048,32,9512.79,18.106051855559095,84974,1_1_1,0.7349419326867611,29.38644466687877,48,10957.13,20.397895354270638,753129,1_1_1,0.8539052857228419,6.414832367349339,32,9568.82,18.20981111481835,21178,1_1_1,0.7349419326867611,29.38644466687877,32,9512.79,18.106051855559095,49070,1_1_1,0.7349419326867611,29.38644466687877,50,11909.97,22.22018659342292,20710,1_1_1,0.8418105320404653,9.881195605375286,32,9510.06,18.13016862092146,80406,1_1_1,0.7306066719387755,31.136783921954095
60,10,3,24.94838888888889,11852.13,29,10521.15,20.108906188359928,287072,1_1_1,0.6870476869621505,37.51770463492885,33,9741.01,18.29983186667962,68055,1_1_1,0.7800687343115316,15.655467556332935,29,10637.28,20.303895686757098,66318,1_1_1,0.705823695162382,36.313741205425615,50,11568.3,21.468316627770996,1127446,1_1_1,0.8821629843472691,2.732330999592968,25,9193.19,17.896927768023396,18880,1_1_1,0.6765967174116869,52.35011052584802,29,10637.28,20.303895686757098,49239,1_1_1,0.705823695162382,36.313741205425615,42,10004,18.84579079899739,8541,1_1_1,0.7853141269114118,19.191892384287684,28,10610.29,20.322152636594943,66154,1_1_1,0.6918732535425346,40.40804708458545
60,10,4,25.080462962962965,11923.45,25,9242.6,17.91615499958054,329523,1_1_1,0.6322784836439522,48.01374441927689,32,9571.51,17.96812929923541,169049,1_1_1,0.7993177066030617,14.586646843013542,25,9424.38,18.303105775194727,42913,1_1_1,0.6301146148532779,51.03301317835019,47,10419.38,19.464286542281528,886358,1_1_1,0.8265743664350012,10.148303648002768,24,9241.55,18.05788369249424,6051,1_1_1,0.6257538902842008,56.634132660765474,25,9424.38,18.303105775194727,45251,1_1_1,0.6301146148532779,51.03301317835019,44,10564.32,19.88507209635811,7835,1_1_1,0.7825914513730567,19.29099244815307,25,9424.38,18.303105775194727,30303,1_1_1,0.6301146148532779,51.03301317835019
60,10,5,25.248833333333337,12014.37,26,10184.05,19.62315752307164,385939,1_1_1,0.6662841757929046,45.82834027318739,30,10995.1,20.62819384016909,38643,1_1_1,0.7981351303252895,16.013852632367403,27,10614.2,20.334402460538307,31223,1_1_1,0.6788289336647666,40.70859207674275,46,11294.5,20.99918438252934,1029298,1_1_1,0.8797518356381536,5.006618507315973,27,10547.14,20.217329235219882,8055,1_1_1,0.6754247981584911,41.13530966874854,27,10614.2,20.334402460538307,64630,1_1_1,0.6788289336647666,40.70859207674275,49,12013.4,22.399695041080825,8384,1_1_1,0.8272379941445357,9.159480242627373,27,10614.2,20.334402460538307,64380,1_1_1,0.6788289336647666,40.70859207674275
60,10,6,26.493203703703706,12686.33,21,8567.69,16.801442029260496,474239,1_1_1,0.6023034767364652,56.12096620007422,28,10764.32,20.29656239361022,32063,1_1_1,0.7794393087137527,21.758188061057513,21,8502.86,16.672725892953444,40570,1_1_1,0.6067934300110818,55.60133135498449,42,10756.19,20.123860216658255,1090693,1_1_1,0.8007667520635879,12.299390777273027,19,10265.42,20.143697412518733,5509,1_1_1,0.5960767975896017,68.01962252890183,21,8502.86,16.672725892953444,25917,1_1_1,0.6067934300110818,55.60133135498449,42,10805.68,20.4319755782566,7861,1_1_1,0.7609632276306035,25.287423584284905,21,8502.86,16.672725892953444,26951,1_1_1,0.6067934300110818,55.60133135498449
60,10,7,26.858074074074075,12883.36,24,9814.91,19.05199937624985,388424,1_1_1,0.6421317966982015,52.57440701943551,28,10748.03,20.289828875986633,53880,1_1_1,0.7647665536757314,23.164177003642383,24,9310.76,18.086973381726125,52245,1_1_1,0.6360701046747237,50.68951401467851,49,12044.22,22.355600562763666,781364,1_1_1,0.8970039628935613,3.0893670991533613,24,9224.27,17.92482118405406,6841,1_1_1,0.6366029582852268,50.570382154354654,24,9310.76,18.086973381726125,40970,1_1_1,0.6360701046747237,50.68951401467851,38,11790.36,22.28734909711684,7505,1_1_1,0.7529401988723415,27.200945827010507,24,9310.76,18.086973381726125,47621,1_1_1,0.6360701046747237,50.68951401467851
